2025-02-05 09:36:22.516 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-05 09:37:08.573 | INFO     | __main__:process_message:55 -    message={'message': 'I just tried recipe! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:08', 'category': 'food', 'sentiment': 0.05, 'keyword_mentioned': 'recipe', 'message_length': 34}
2025-02-05 09:37:08.573 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just tried recipe! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:08', 'category': 'food', 'sentiment': 0.05, 'keyword_mentioned': 'recipe', 'message_length': 34}
2025-02-05 09:37:08.573 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:37:08.573 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried recipe! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:08', 'category': 'food', 'sentiment': 0.05, 'keyword_mentioned': 'recipe', 'message_length': 34}
2025-02-05 09:37:08.573 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:37:08.579 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:37:13.570 | INFO     | __main__:main:178 - {'message': 'I just saw an app! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-05 09:37:13', 'category': 'other', 'sentiment': 0.61, 'keyword_mentioned': 'other', 'message_length': 32}
2025-02-05 09:37:13.570 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw an app! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-05 09:37:13', 'category': 'other', 'sentiment': 0.61, 'keyword_mentioned': 'other', 'message_length': 32}
2025-02-05 09:37:13.572 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just saw an app! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-05 09:37:13', 'category': 'other', 'sentiment': 0.61, 'keyword_mentioned': 'other', 'message_length': 32}
2025-02-05 09:37:13.579 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:37:13.579 | INFO     | __main__:process_message:55 -    message={'message': 'I just saw an app! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-05 09:37:13', 'category': 'other', 'sentiment': 0.61, 'keyword_mentioned': 'other', 'message_length': 32}
2025-02-05 09:37:13.581 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just saw an app! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-05 09:37:13', 'category': 'other', 'sentiment': 0.61, 'keyword_mentioned': 'other', 'message_length': 32}
2025-02-05 09:37:13.581 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:37:13.582 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just saw an app! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-05 09:37:13', 'category': 'other', 'sentiment': 0.61, 'keyword_mentioned': 'other', 'message_length': 32}
2025-02-05 09:37:13.582 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:37:13.590 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:37:18.575 | INFO     | __main__:main:178 - {'message': 'I just saw JavaScript! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:18', 'category': 'tech', 'sentiment': 0.79, 'keyword_mentioned': 'JavaScript', 'message_length': 37}
2025-02-05 09:37:18.575 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw JavaScript! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:18', 'category': 'tech', 'sentiment': 0.79, 'keyword_mentioned': 'JavaScript', 'message_length': 37}
2025-02-05 09:37:18.575 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just saw JavaScript! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:18', 'category': 'tech', 'sentiment': 0.79, 'keyword_mentioned': 'JavaScript', 'message_length': 37}
2025-02-05 09:37:18.575 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:37:18.575 | INFO     | __main__:process_message:55 -    message={'message': 'I just saw JavaScript! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:18', 'category': 'tech', 'sentiment': 0.79, 'keyword_mentioned': 'JavaScript', 'message_length': 37}
2025-02-05 09:37:18.575 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just saw JavaScript! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:18', 'category': 'tech', 'sentiment': 0.79, 'keyword_mentioned': 'JavaScript', 'message_length': 37}
2025-02-05 09:37:18.575 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:37:18.575 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just saw JavaScript! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:18', 'category': 'tech', 'sentiment': 0.79, 'keyword_mentioned': 'JavaScript', 'message_length': 37}
2025-02-05 09:37:18.575 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:37:18.584 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:37:23.577 | INFO     | __main__:main:178 - {'message': 'I just shared a story! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:23', 'category': 'other', 'sentiment': 0.74, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:37:23.577 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared a story! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:23', 'category': 'other', 'sentiment': 0.74, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:37:23.577 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just shared a story! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:23', 'category': 'other', 'sentiment': 0.74, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:37:23.577 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:37:23.588 | INFO     | __main__:process_message:55 -    message={'message': 'I just shared a story! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:23', 'category': 'other', 'sentiment': 0.74, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:37:23.588 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just shared a story! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:23', 'category': 'other', 'sentiment': 0.74, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:37:23.588 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:37:23.588 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared a story! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:23', 'category': 'other', 'sentiment': 0.74, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:37:23.591 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:37:23.598 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:37:28.583 | INFO     | __main__:main:178 - {'message': 'I just tried travel! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-05 09:37:28', 'category': 'travel', 'sentiment': 0.62, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-05 09:37:28.584 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried travel! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-05 09:37:28', 'category': 'travel', 'sentiment': 0.62, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-05 09:37:28.584 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just tried travel! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-05 09:37:28', 'category': 'travel', 'sentiment': 0.62, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-05 09:37:28.584 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:37:28.584 | INFO     | __main__:process_message:55 -    message={'message': 'I just tried travel! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-05 09:37:28', 'category': 'travel', 'sentiment': 0.62, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-05 09:37:28.584 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just tried travel! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-05 09:37:28', 'category': 'travel', 'sentiment': 0.62, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-05 09:37:28.584 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:37:28.584 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried travel! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-05 09:37:28', 'category': 'travel', 'sentiment': 0.62, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-05 09:37:28.584 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:37:28.594 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:37:33.587 | INFO     | __main__:main:178 - {'message': 'I just shared Python! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:33', 'category': 'tech', 'sentiment': 0.13, 'keyword_mentioned': 'Python', 'message_length': 37}
2025-02-05 09:37:33.587 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared Python! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:33', 'category': 'tech', 'sentiment': 0.13, 'keyword_mentioned': 'Python', 'message_length': 37}
2025-02-05 09:37:33.587 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just shared Python! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:33', 'category': 'tech', 'sentiment': 0.13, 'keyword_mentioned': 'Python', 'message_length': 37}
2025-02-05 09:37:33.599 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:37:33.599 | INFO     | __main__:process_message:55 -    message={'message': 'I just shared Python! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:33', 'category': 'tech', 'sentiment': 0.13, 'keyword_mentioned': 'Python', 'message_length': 37}
2025-02-05 09:37:33.601 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just shared Python! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:33', 'category': 'tech', 'sentiment': 0.13, 'keyword_mentioned': 'Python', 'message_length': 37}
2025-02-05 09:37:33.601 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:37:33.602 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared Python! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:33', 'category': 'tech', 'sentiment': 0.13, 'keyword_mentioned': 'Python', 'message_length': 37}
2025-02-05 09:37:33.603 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:37:33.609 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:37:38.594 | INFO     | __main__:main:178 - {'message': 'I just saw a movie! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:38', 'category': 'entertainment', 'sentiment': 0.01, 'keyword_mentioned': 'movie', 'message_length': 36}
2025-02-05 09:37:38.595 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw a movie! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:38', 'category': 'entertainment', 'sentiment': 0.01, 'keyword_mentioned': 'movie', 'message_length': 36}
2025-02-05 09:37:38.596 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just saw a movie! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:38', 'category': 'entertainment', 'sentiment': 0.01, 'keyword_mentioned': 'movie', 'message_length': 36}
2025-02-05 09:37:38.600 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:37:38.601 | INFO     | __main__:process_message:55 -    message={'message': 'I just saw a movie! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:38', 'category': 'entertainment', 'sentiment': 0.01, 'keyword_mentioned': 'movie', 'message_length': 36}
2025-02-05 09:37:38.601 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just saw a movie! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:38', 'category': 'entertainment', 'sentiment': 0.01, 'keyword_mentioned': 'movie', 'message_length': 36}
2025-02-05 09:37:38.601 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:37:38.602 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just saw a movie! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:38', 'category': 'entertainment', 'sentiment': 0.01, 'keyword_mentioned': 'movie', 'message_length': 36}
2025-02-05 09:37:38.602 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:37:38.608 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:37:43.597 | INFO     | __main__:main:178 - {'message': 'I just tried JavaScript! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:43', 'category': 'tech', 'sentiment': 0.65, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-05 09:37:43.597 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried JavaScript! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:43', 'category': 'tech', 'sentiment': 0.65, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-05 09:37:43.597 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just tried JavaScript! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:43', 'category': 'tech', 'sentiment': 0.65, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-05 09:37:43.605 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:37:43.606 | INFO     | __main__:process_message:55 -    message={'message': 'I just tried JavaScript! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:43', 'category': 'tech', 'sentiment': 0.65, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-05 09:37:43.606 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just tried JavaScript! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:43', 'category': 'tech', 'sentiment': 0.65, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-05 09:37:43.607 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:37:43.607 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried JavaScript! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-05 09:37:43', 'category': 'tech', 'sentiment': 0.65, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-05 09:37:43.608 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:37:43.613 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:37:48.601 | INFO     | __main__:main:178 - {'message': 'I just loved travel! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:37:48', 'category': 'travel', 'sentiment': 0.98, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-05 09:37:48.601 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved travel! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:37:48', 'category': 'travel', 'sentiment': 0.98, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-05 09:37:48.603 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just loved travel! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:37:48', 'category': 'travel', 'sentiment': 0.98, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-05 09:37:48.605 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:37:48.605 | INFO     | __main__:process_message:55 -    message={'message': 'I just loved travel! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:37:48', 'category': 'travel', 'sentiment': 0.98, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-05 09:37:48.605 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just loved travel! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:37:48', 'category': 'travel', 'sentiment': 0.98, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-05 09:37:48.605 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:37:48.614 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just loved travel! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:37:48', 'category': 'travel', 'sentiment': 0.98, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-05 09:37:48.614 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:37:48.619 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:37:53.606 | INFO     | __main__:main:178 - {'message': 'I just shared an app! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-05 09:37:53', 'category': 'other', 'sentiment': 0.75, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-05 09:37:53.606 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared an app! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-05 09:37:53', 'category': 'other', 'sentiment': 0.75, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-05 09:37:53.606 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just shared an app! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-05 09:37:53', 'category': 'other', 'sentiment': 0.75, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-05 09:37:53.609 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:37:53.609 | INFO     | __main__:process_message:55 -    message={'message': 'I just shared an app! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-05 09:37:53', 'category': 'other', 'sentiment': 0.75, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-05 09:37:53.609 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just shared an app! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-05 09:37:53', 'category': 'other', 'sentiment': 0.75, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-05 09:37:53.609 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:37:53.609 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared an app! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-05 09:37:53', 'category': 'other', 'sentiment': 0.75, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-05 09:37:53.609 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:37:53.617 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:37:58.609 | INFO     | __main__:main:178 - {'message': 'I just found a story! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-05 09:37:58', 'category': 'other', 'sentiment': 0.84, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-05 09:37:58.609 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found a story! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-05 09:37:58', 'category': 'other', 'sentiment': 0.84, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-05 09:37:58.611 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just found a story! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-05 09:37:58', 'category': 'other', 'sentiment': 0.84, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-05 09:37:58.613 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:37:58.614 | INFO     | __main__:process_message:55 -    message={'message': 'I just found a story! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-05 09:37:58', 'category': 'other', 'sentiment': 0.84, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-05 09:37:58.614 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just found a story! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-05 09:37:58', 'category': 'other', 'sentiment': 0.84, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-05 09:37:58.614 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:37:58.615 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just found a story! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-05 09:37:58', 'category': 'other', 'sentiment': 0.84, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-05 09:37:58.615 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:37:58.620 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:38:03.612 | INFO     | __main__:main:178 - {'message': 'I just tried a movie! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-05 09:38:03', 'category': 'entertainment', 'sentiment': 0.07, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-05 09:38:03.613 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried a movie! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-05 09:38:03', 'category': 'entertainment', 'sentiment': 0.07, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-05 09:38:03.614 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just tried a movie! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-05 09:38:03', 'category': 'entertainment', 'sentiment': 0.07, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-05 09:38:03.618 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:38:03.619 | INFO     | __main__:process_message:55 -    message={'message': 'I just tried a movie! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-05 09:38:03', 'category': 'entertainment', 'sentiment': 0.07, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-05 09:38:03.620 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just tried a movie! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-05 09:38:03', 'category': 'entertainment', 'sentiment': 0.07, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-05 09:38:03.620 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:38:03.621 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried a movie! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-05 09:38:03', 'category': 'entertainment', 'sentiment': 0.07, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-05 09:38:03.621 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:38:03.627 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:38:08.616 | INFO     | __main__:main:178 - {'message': 'I just found Python! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:38:08', 'category': 'tech', 'sentiment': 0.04, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-05 09:38:08.616 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found Python! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:38:08', 'category': 'tech', 'sentiment': 0.04, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-05 09:38:08.618 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just found Python! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:38:08', 'category': 'tech', 'sentiment': 0.04, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-05 09:38:08.620 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:38:08.621 | INFO     | __main__:process_message:55 -    message={'message': 'I just found Python! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:38:08', 'category': 'tech', 'sentiment': 0.04, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-05 09:38:08.621 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just found Python! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:38:08', 'category': 'tech', 'sentiment': 0.04, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-05 09:38:08.621 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:38:08.621 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just found Python! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:38:08', 'category': 'tech', 'sentiment': 0.04, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-05 09:38:08.621 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:38:08.626 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:38:13.619 | INFO     | __main__:main:178 - {'message': 'I just shared a trick! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-05 09:38:13', 'category': 'other', 'sentiment': 0.9, 'keyword_mentioned': 'other', 'message_length': 39}
2025-02-05 09:38:13.619 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared a trick! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-05 09:38:13', 'category': 'other', 'sentiment': 0.9, 'keyword_mentioned': 'other', 'message_length': 39}
2025-02-05 09:38:13.621 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just shared a trick! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-05 09:38:13', 'category': 'other', 'sentiment': 0.9, 'keyword_mentioned': 'other', 'message_length': 39}
2025-02-05 09:38:13.624 | INFO     | __main__:process_message:54 - Called process_message() with:
